[Sample ID]	[Taxon]	[Kingdom/SuperKingdom]	[Phylum]	[Class]	[Order]	[Family]	[Genus]	[Species]	[Relative Abundance]	[Absolute Abundance]	
MBSMPL0020-6-167	137838	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium neonatale	0.00224899598393574	28	
MBSMPL0020-6-167	1492	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium butyricum	0.0000803212851405622	1	
MBSMPL0020-6-167	186804	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	N/A	N/A	0.0003212851405622492	4	
MBSMPL0020-6-167	186803	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	N/A	N/A	0.000401606425702811	5	
MBSMPL0020-6-167	33042	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	N/A	0.0002409638554216862	3	
MBSMPL0020-6-167	33038	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	[Ruminococcus] gnavus	0.3269076305220885538	4070	
MBSMPL0020-6-167	1280	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus	0.000160642570281124	2	
MBSMPL0020-6-167	186818	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	N/A	N/A	0.000160642570281124	2	
MBSMPL0020-6-167	186820	Bacteria	Firmicutes	Bacilli	Bacillales	Listeriaceae	N/A	N/A	0.000240963855421687	3	
MBSMPL0020-6-167	1350	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	N/A	0.0013654618473895622	17	
MBSMPL0020-6-167	1301	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	N/A	0.002168674698795177	27	
MBSMPL0020-6-167	128827	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	N/A	N/A	0.2533333333333335562	3154	
MBSMPL0020-6-167	1380	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Atopobiaceae	Atopobium	N/A	0.0000803212851405622	1	
MBSMPL0020-6-167	1678	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	N/A	0.000240963855421687	3	
MBSMPL0020-6-167	1680	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium adolescentis	0.00072289156626506	9	
MBSMPL0020-6-167	1654	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces	N/A	0.0000803212851405622	1	
MBSMPL0020-6-167	43675	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Rothia	Rothia mucilaginosa	0.000160642570281124	2	
MBSMPL0020-6-191	171549	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	N/A	N/A	N/A	0.0000394430639372066	1	
MBSMPL0020-6-191	838	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	N/A	0.0001972153196860336	5	
MBSMPL0020-6-191	823	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Parabacteroides	Parabacteroides distasonis	0.0000788861278744133	2	
MBSMPL0020-6-191	816	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	N/A	0.0777422790202342791	1971	
MBSMPL0020-6-191	820	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides uniformis	0.0014199503017394402	36	
MBSMPL0020-6-191	817	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	0.0003944306393720663	10	
MBSMPL0020-6-191	171550	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	N/A	N/A	0.0005916459590581	15	
MBSMPL0020-6-191	239935	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Akkermansiaceae	Akkermansia	Akkermansia muciniphila	0.00011832919181162	3	
MBSMPL0020-6-191	1236	Bacteria	Proteobacteria	Gammaproteobacteria	N/A	N/A	N/A	N/A	0.0000394430639372066	1	
MBSMPL0020-6-191	416916	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Aggregatibacter	N/A	0.0000394430639372066	1	
MBSMPL0020-6-191	724	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	N/A	0.000157772255748827	4	
MBSMPL0020-6-191	729	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	Haemophilus parainfluenzae	0.0003155445114976526	8	
MBSMPL0020-6-191	581	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Morganellaceae	Morganella	N/A	0.0000394430639372066	1	
MBSMPL0020-6-191	543	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	N/A	N/A	0.1177375458525615421	2985	
MBSMPL0020-6-191	613	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Serratia	N/A	0.0000394430639372066	1	
MBSMPL0020-6-191	872	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	N/A	0.00011832919181162	3	
MBSMPL0020-6-191	40544	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Sutterellaceae	Sutterella	N/A	0.0003944306393720666	10	
MBSMPL0020-6-191	39948	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Dialister	N/A	0.0000394430639372066	1	
MBSMPL0020-6-191	29465	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	N/A	0.0000788861278744133	2	
MBSMPL0020-6-191	39778	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	Veillonella dispar	0.001025519662367373	26	
MBSMPL0020-6-191	29466	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	Veillonella parvula	0.0003155445114976526	8	
MBSMPL0020-6-191	906	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Megasphaera	N/A	0.0000394430639372066	1	
MBSMPL0020-6-191	33024	Bacteria	Firmicutes	Negativicutes	Acidaminococcales	Acidaminococcaceae	Phascolarctobacterium	N/A	0.000276101447560446	7	
MBSMPL0020-6-191	165779	Bacteria	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Anaerococcus	N/A	0.0000394430639372066	1	
MBSMPL0020-6-191	186802	Bacteria	Firmicutes	Clostridia	Clostridiales	N/A	N/A	N/A	0.0000788861278744132	2	
MBSMPL0020-6-191	541000	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	N/A	N/A	0.0003155445114976531	8	
MBSMPL0020-6-191	244127	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Anaerotruncus	N/A	0.0000394430639372066	1	
MBSMPL0020-6-191	1263	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	N/A	0.0001972153196860332	5	
MBSMPL0020-6-191	40518	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	Ruminococcus bromii	0.0000394430639372066	1	
MBSMPL0020-6-191	853	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	Faecalibacterium prausnitzii	0.00181438094111151	46	
MBSMPL0020-6-191	119852	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillospira	N/A	0.0003155445114976533	8	
MBSMPL0020-6-191	31979	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	N/A	N/A	0.0004338737033092725	11	
MBSMPL0020-6-191	1485	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	N/A	0.0005916459590580995	15	
MBSMPL0020-6-191	137838	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium neonatale	0.000986076598430166	25	
MBSMPL0020-6-191	1502	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium perfringens	0.0000394430639372066	1	
MBSMPL0020-6-191	1492	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium butyricum	0.0000394430639372066	1	
MBSMPL0020-6-191	2383	Bacteria	Firmicutes	Clostridia	Clostridiales	N/A	Epulopiscium	N/A	0.00011832919181162	3	
MBSMPL0020-6-191	186804	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	N/A	N/A	0.0000788861278744133	2	
MBSMPL0020-6-191	186803	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	N/A	N/A	0.0027610144756044655	70	
MBSMPL0020-6-191	841	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	N/A	0.0001577722557488266	4	
MBSMPL0020-6-191	301302	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	Roseburia faecis	0.00011832919181162	3	
MBSMPL0020-6-191	189330	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Dorea	N/A	0.000157772255748827	4	
MBSMPL0020-6-191	28050	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospira	N/A	0.0003549875754348593	9	
MBSMPL0020-6-191	33042	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	N/A	0.000157772255748827	4	
MBSMPL0020-6-191	572511	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	N/A	0.000276101447560446	7	
MBSMPL0020-6-191	33038	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	[Ruminococcus] gnavus	0.00122273498205341	31	
MBSMPL0020-6-191	33035	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	Blautia producta	0.0000394430639372066	1	
MBSMPL0020-6-191	91061	Bacteria	Firmicutes	Bacilli	N/A	N/A	N/A	N/A	0.000157772255748827	4	
MBSMPL0020-6-191	1280	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus	0.000907190470555753	23	
MBSMPL0020-6-191	1386	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	N/A	0.0000394430639372066	1	
MBSMPL0020-6-191	186818	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	N/A	N/A	0.000512759831183686	13	
MBSMPL0020-6-191	186820	Bacteria	Firmicutes	Bacilli	Bacillales	Listeriaceae	N/A	N/A	0.0000394430639372066	1	
MBSMPL0020-6-191	1350	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	N/A	0.000157772255748827	4	
MBSMPL0020-6-191	57037	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus zeae	0.0000788861278744133	2	
MBSMPL0020-6-191	1300	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	N/A	N/A	0.0000394430639372066	1	
MBSMPL0020-6-191	1301	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	N/A	0.0392458486175205864	995	
MBSMPL0020-6-191	68892	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus infantis	0.0000394430639372066	1	
MBSMPL0020-6-191	1328	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus anginosus	0.00023665838362324	6	
MBSMPL0020-6-191	1357	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	N/A	0.0000394430639372066	1	
MBSMPL0020-6-191	128827	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	N/A	N/A	0.0017749378771743	45	
MBSMPL0020-6-191	31971	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	N/A	[Eubacterium] dolichum	0.0001183291918116199	3	
MBSMPL0020-6-191	74426	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella aerofaciens	0.0000394430639372066	1	
MBSMPL0020-6-191	31953	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	N/A	N/A	0.000197215319686033	5	
MBSMPL0020-6-191	1678	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	N/A	0.0355776436713603776	902	
MBSMPL0020-6-191	1681	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium bifidum	0.0991993058020747	2515	
MBSMPL0020-6-191	216816	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum	0.00011832919181162	3	
MBSMPL0020-6-191	1680	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium adolescentis	0.60911923638228261	15443	
MBSMPL0020-6-191	28025	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium animalis	0.0000394430639372066	1	
MBSMPL0020-6-191	196081	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Scardovia	N/A	0.0000788861278744133	2	
MBSMPL0020-6-191	1265508	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	N/A	Candidatus Ancillula	N/A	0.0000788861278744133	2	
MBSMPL0020-6-191	1654	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces	N/A	0.000157772255748827	4	
MBSMPL0020-6-191	43675	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Rothia	Rothia mucilaginosa	0.0000394430639372066	1	
MBSMPL0020-6-191	2047	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Rothia	Rothia dentocariosa	0.00035498757543486	9	
MBSMPL0020-6-192	35493	Eukaryota	Streptophyta	N/A	N/A	N/A	N/A	N/A	0.0000254692713241474	1	
MBSMPL0020-6-192	823	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Parabacteroides	Parabacteroides distasonis	0.0001273463566207374	5	
MBSMPL0020-6-192	816	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	N/A	0.2239258334819045528	8792	
MBSMPL0020-6-192	820	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides uniformis	0.0001528156279448845	6	
MBSMPL0020-6-192	817	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	0.00020375417059318	8	
MBSMPL0020-6-192	171550	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	N/A	N/A	0.0000764078139724423	3	
MBSMPL0020-6-192	239935	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Akkermansiaceae	Akkermansia	Akkermansia muciniphila	0.0000254692713241474	1	
MBSMPL0020-6-192	1236	Bacteria	Proteobacteria	Gammaproteobacteria	N/A	N/A	N/A	N/A	0.000331100527213916	13	
MBSMPL0020-6-192	724	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	N/A	0.00010187708529659	4	
MBSMPL0020-6-192	729	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	Haemophilus parainfluenzae	0.0000254692713241474	1	
MBSMPL0020-6-192	551	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Erwinia	N/A	0.0000254692713241474	1	
MBSMPL0020-6-192	583	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Morganellaceae	Proteus	N/A	0.0000254692713241474	1	
MBSMPL0020-6-192	703	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	N/A	Plesiomonas	Plesiomonas shigelloides	0.00010187708529659	4	
MBSMPL0020-6-192	543	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	N/A	N/A	0.4110740391717396406	16140	
MBSMPL0020-6-192	590	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella	N/A	0.000178284899269032	7	
MBSMPL0020-6-192	547	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	N/A	0.0000254692713241474	1	
MBSMPL0020-6-192	613	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Serratia	N/A	0.0000764078139724422	3	
MBSMPL0020-6-192	615	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Serratia	Serratia marcescens	0.0000509385426482948	2	
MBSMPL0020-6-192	469	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	N/A	0.0000254692713241474	1	
MBSMPL0020-6-192	135621	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	N/A	N/A	0.0000254692713241474	1	
MBSMPL0020-6-192	84642	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	N/A	N/A	0.0000254692713241474	1	
MBSMPL0020-6-192	872	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	N/A	0.000280161984565622	11	
MBSMPL0020-6-192	896	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	Desulfococcus	N/A	0.0000254692713241474	1	
MBSMPL0020-6-192	75682	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	N/A	N/A	0.0000254692713241474	1	
MBSMPL0020-6-192	29465	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	N/A	0.00010187708529659	4	
MBSMPL0020-6-192	39778	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	Veillonella dispar	0.0001782848992690318	7	
MBSMPL0020-6-192	906	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Megasphaera	N/A	0.0000254692713241474	1	
MBSMPL0020-6-192	541000	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	N/A	N/A	0.0000254692713241474	1	
MBSMPL0020-6-192	853	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	Faecalibacterium prausnitzii	0.0000764078139724422	3	
MBSMPL0020-6-192	119852	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillospira	N/A	0.0000254692713241474	1	
MBSMPL0020-6-192	31979	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	N/A	N/A	0.0002292234419173267	9	
MBSMPL0020-6-192	1485	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	N/A	0.0001018770852965896	4	
MBSMPL0020-6-192	137838	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium neonatale	0.000229223441917327	9	
MBSMPL0020-6-192	1492	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium butyricum	0.0000254692713241474	1	
MBSMPL0020-6-192	79209	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptococcaceae	Desulfosporosinus	Desulfosporosinus meridiei	0.0000254692713241474	1	
MBSMPL0020-6-192	2383	Bacteria	Firmicutes	Clostridia	Clostridiales	N/A	Epulopiscium	N/A	0.0000254692713241474	1	
MBSMPL0020-6-192	186803	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	N/A	N/A	0.0001273463566207371	5	
MBSMPL0020-6-192	189330	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Dorea	N/A	0.0000254692713241474	1	
MBSMPL0020-6-192	572511	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	N/A	0.0000509385426482948	2	
MBSMPL0020-6-192	33038	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	[Ruminococcus] gnavus	0.000152815627944885	6	
MBSMPL0020-6-192	33035	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	Blautia producta	0.0000509385426482948	2	
MBSMPL0020-6-192	1280	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus	0.0000254692713241474	1	
MBSMPL0020-6-192	186818	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	N/A	N/A	0.0000254692713241474	1	
MBSMPL0020-6-192	1350	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	N/A	0.0000509385426482948	2	
MBSMPL0020-6-192	1578	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	N/A	0.0000509385426482948	2	
MBSMPL0020-6-192	57037	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus zeae	0.0000254692713241474	1	
MBSMPL0020-6-192	1301	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	N/A	0.009347222575962098	367	
MBSMPL0020-6-192	128827	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	N/A	N/A	0.00010187708529659	4	
MBSMPL0020-6-192	84112	Bacteria	Actinobacteria	Coriobacteriia	Eggerthellales	Eggerthellaceae	Eggerthella	Eggerthella lenta	0.0000254692713241474	1	
MBSMPL0020-6-192	84993	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	N/A	N/A	N/A	0.0000254692713241474	1	
MBSMPL0020-6-192	31953	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	N/A	N/A	0.0001018770852965897	4	
MBSMPL0020-6-192	1678	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	N/A	0.0091944069480172244	361	
MBSMPL0020-6-192	1681	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium bifidum	0.0207065175865318	813	
MBSMPL0020-6-192	1680	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium adolescentis	0.321575019738685654	12626	
MBSMPL0020-6-192	1654	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces	N/A	0.0000509385426482948	2	
MBSMPL0020-6-192	1716	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	N/A	0.0000254692713241474	1	
MBSMPL0020-6-192	85023	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	N/A	N/A	0.0000254692713241474	1	
MBSMPL0020-6-192	46353	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Agrococcus	Agrococcus jenensis	0.0000254692713241474	1	
MBSMPL0020-6-192	43675	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Rothia	Rothia mucilaginosa	0.0000254692713241474	1	
MBSMPL0020-6-192	2047	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Rothia	Rothia dentocariosa	0.000152815627944885	6	
MBSMPL0020-6-193	171549	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	N/A	N/A	N/A	0.0000328051700948069	1	
MBSMPL0020-6-193	838	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	N/A	0.0000328051700948069	1	
MBSMPL0020-6-193	823	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Parabacteroides	Parabacteroides distasonis	0.000131220680379228	4	
MBSMPL0020-6-193	816	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	N/A	0.3182101499196270345	9700	
MBSMPL0020-6-193	820	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides uniformis	0.001541842994455926	47	
MBSMPL0020-6-193	817	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	0.0002624413607584559	8	
MBSMPL0020-6-193	310297	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides plebeius	0.0000328051700948069	1	
MBSMPL0020-6-193	28116	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	0.0000656103401896138	2	
MBSMPL0020-6-193	171550	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	N/A	N/A	0.0001312206803792277	4	
MBSMPL0020-6-193	239935	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Akkermansiaceae	Akkermansia	Akkermansia muciniphila	0.0000328051700948069	1	
MBSMPL0020-6-193	1236	Bacteria	Proteobacteria	Gammaproteobacteria	N/A	N/A	N/A	N/A	0.0001312206803792277	4	
MBSMPL0020-6-193	724	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	N/A	0.000295246530853262	9	
